key,source,target
UI_Lessons/Weapons_Menu_Description,Aprende cómo usar armas y objetos arrojadizos.,
UI_Lessons/General_LeaveLesson,Salir de la lección,
UI_Lessons/Structure_Menu_Name,Lección 1 - Equilibrio y bloqueo,
UI_Lessons/Deflect_Menu_Name,Lección 2 - Rechazar,
UI_Lessons/Parry_Menu_Name,Lección 3 - Desviar,
UI_Lessons/Avoid_Menu_Name,Lección 4 - Evitar,
UI_Lessons/SpecialAttacks_Menu_Name,Lección 5 - Ataques especiales de los enemigos,
UI_Lessons/CrowdControl_Menu_Name,Lección 6 - ATAQUES DE DOMINIO,
UI_Lessons/Combos_Menu_Name,Lección 6 - Resumen de los combos,
UI_Lessons/Weapons_Menu_Name,Lección 7 - Armas,
UI_Lessons/Combos_InGame_Step1,El combo ataques ligeros es <FocusBlack>rápido y sencillo</>.,
UI_Lessons/CrowdControl_InGame_Step5,"Para aprovechar las opciones de control de grupos, úsalas <FocusBlack>tras un desvío</>.",
UI_Lessons/Avoid_InGame_Step5,La mayoría de ataques bajos se pueden <FocusBlack>castigar</>.,
UI_Lessons/General_NextStep,Paso siguiente,
UI_Lessons/SpecialAttacks_Menu_Description,Resumen de los tipos de ataques especiales que usan los enemigos.,
UI_Lessons/Structure_Menu_Description,Resumen de los sistemas de defensa y equilibrio del protagonista.,
UI_Lessons/CrowdControl_Menu_Description,Resumen de los ataques para inmovilizar enemigos y controlar grupos.,
UI_Lessons/Action_PalmStrike,GOLPE DE PALMA,
UI_Lessons/Action_Parry,DESVIAR,
UI_Lessons/Parry_InGame_Title,DESVIAR,
UI_Lessons/Weapons_InGame_Step7,Pulsa cualquier botón de ataque mientras tengas un objeto en la mano para <FocusBlack>lanzarlo</>.,
UI_Lessons/Deflect_InGame_Step1,Pulsa el botón de defenderse <FocusBlack>justo antes de que te golpeen</> para rechazar la mayoría de ataques.,
UI_Lessons/General_PreviousStep,Paso anterior,
UI_Lessons/Avoid_InGame_Step3,Castiga un ataque para <FocusBlack>aturdir</> al enemigo.,
UI_Lessons/Combos_InGame_Step2,El combo patada avasalladora <FocusBlack>facilita el empujón</>.,
UI_Lessons/CrowdControl_InGame_Step1,Empujar a un oponente puede ayudar a <FocusBlack>crear espacio y aprovechar el entorno</>. ,
UI_Lessons/General_ReplayStep,Repetir paso,
UI_Lessons/Combos_InGame_Step4,El combo garra ascendente puede <FocusBlack>hacer daño aunque se bloquee</>.,
UI_Lessons/Combos_InGame_Step3,El combo patada circular puede <FocusBlack>golpear a varios enemigos</>.,
UI_Lessons/SpecialAttacks_InGame_Title,ATAQUES ESPECIALES,
UI_Lessons/Structure_InGame_Title,EQUILIBRIO Y BLOQUEO,
UI_Lessons/Action_Sweep,BARRIDO,
UI_Lessons/Avoid_InGame_Step2,"Es posible <FocusBlack>castigar</> algunos ataques tras evitarlos, lo que activa un <FocusBlack>efecto de ralentización</>.",
UI_Lessons/General_StartStep,Empezar,
UI_Lessons/Action_Takedown,ELIMINACIÓN,
UI_Lessons/Action_Throw,LANZAMIENTO,
UI_Lessons/TrainingMode_Title,MODO ENTRENAMIENTO,
UI_Lessons/FreeTraining_Menu_Description,Pon a prueba tus habilidades contra enemigos con los que ya luchaste.,
UI_Lessons/Weapons_InGame_Step5,Lanza tu arma para <FocusBlack>aturdir</> al enemigo.,
UI_Lessons/SpecialAttacks_InGame_Step3,Los lanzamientos <FocusBlack>siempre se pueden castigar</>.,
UI_Lessons/Combos_Menu_Description,Consejos y trucos para usar de manera eficiente los combos básicos.,
UI_Lessons/Action_Fail_TooEarly,Antes de tiempo,
UI_Lessons/Action_Fail_TooLate,Tarde,
UI_Lessons/Weapons_InGame_Step2,Usar un arma te da acceso a <FocusBlack>ataques nuevos que infligen más daño</>.,
UI_Lessons/CrowdControl_InGame_Step4,Varios ataques básicos y desbloqueables permiten derribar al enemigo.,
UI_Lessons/CrowdControl_InGame_Step2,Varios ataques básicos y desbloqueables permiten empujar al enemigo.,
UI_Lessons/Weapons_InGame_Title,ARMAS,
UI_Lessons/Structure_InGame_Step3,"Cuando se llene el medidor de equilibrio, recibirás golpes y <FocusBlack>perderás el control del personaje</>.",
UI_Lessons/SpecialAttacks_InGame_Step2,<FocusBlack>Debes evitar</> los lanzamientos. ,
UI_Lessons/Structure_InGame_Step1,Puedes <FocusBlack>bloquear ataques</> si mantienes pulsado el botón de defenderse.,
UI_Lessons/Weapons_InGame_Step3,Puedes <FocusBlack>soltar</> tu arma.,
UI_Lessons/Weapons_InGame_Step1,Puedes <FocusBlack>recoger</> armas cuando estés cerca de ellas.,
UI_Lessons/Weapons_InGame_Step4,Puedes <FocusBlack>lanzar</> tu arma.,
UI_Lessons/CrowdControl_InGame_Step6,También puedes usar ataques de control de grupos con un <FocusBlack>enemigo aturdido</>.,
UI_Lessons/CrowdControl_InGame_Step7,Puedes golpear a los oponentes derribados cuando estás cerca de ellos.,
UI_Lessons/Weapons_InGame_Step6,Puedes recoger algunos <FocusBlack>objetos del entorno</>.,
UI_Lessons/Structure_InGame_Step2,"Recibirás <FocusBlack>daño desestabilizante</> cada vez que bloquees o recibas un golpe.
El medidor de equilibrio se mostrará en la parte inferior de la pantalla.",
UI_Notifications/NOTIF_GoalCleared,Objetivo superado,
UI_Notifications/Notif_NewArena,Nueva arena,
UI_Notifications/Notif_NewChallenge,Nuevo desafío,
UI_Notifications/Notif_NewDifficulty,Nueva dificultad,
UI_Notifications/Notif_NewModifier,Nuevo modificador,
UI_Notifications/NOTIF_ModifiersUnlocked,Nuevos modificadores y trampas,
UI_Notifications/Notif_NewOutfit,Nuevo atuendo,
UI_Notifications/Notif_NewPitch,Nueva voz,
UI_Notifications/Notif_Training,Nuevo enemigo de entrenamiento,
UI_Notifications/NOTIF_GoalClearedMultiple,Varios objetivos superados,
UI_Outfits/OUTFIT_Deference_Description,Un atuendo inspirado en el Club,
UI_Outfits/OUTFIT_Wisdom_Description,Un atuendo inspirado en el Museo,
UI_Outfits/OUTFIT_Sincerity_Description,Un atuendo inspirado en el Santuario,
UI_Outfits/OUTFIT_Humanity_Description,Un atuendo inspirado en la zona okupa,
UI_Outfits/OUTFIT_Justice_Description,Un atuendo inspirado en la Torre,
UI_Outfits/OUTFIT_4_Unlock,Supera todos los objetivos relacionados con la puntuación (llega a cualquier final para desbloquear los objetivos).,
UI_Outfits/OUTFIT_6_Unlock,Supera el objetivo «Chanbara» en el museo.,
UI_Outfits/OUTFIT_7_Unlock,"Supera el objetivo «Más prisa, menos velocidad» en la torre.",
UI_Outfits/OUTFIT_10_Unlock,Consigue 125 sellos en arenas.,
UI_Outfits/OUTFIT_12_Unlock,Consigue 50 sellos dragón en arenas.,
UI_Outfits/OUTFIT_9_Unlock,Consigue 80 sellos de tigre en arenas.,
UI_Outfits/Outfit_0_Name,Por defecto,
UI_Outfits/OUTFIT_Deference_Name,Deferencia,
UI_Outfits/OUTFIT_5_Name,Protección de agente,
UI_Outfits/Gender_Female,Mujer,
UI_Outfits/OUTFIT_Rysrin_Description,Por fin un Absolver en condiciones,
UI_Outfits/OUTFIT_GoldAccessory1_Name,Cabeza de león dorado,
UI_Outfits/OUTFIT_Humanity_Name,Humanidad,
UI_Outfits/OUTFIT_11_Name,Mono,
UI_Outfits/OUTFIT_Justice_Name,Justicia,
UI_Outfits/Outfit_2_Unlock,Mata a Yang,
UI_Outfits/Gender_Male,Hombre,
UI_Outfits/OUTFIT_4_Name,Mano maestra,
UI_Outfits/Outfit_0_Unlock,Nada,
UI_Outfits/OUTFIT_13_Unlock,Desbloquea permanentemente todas las habilidades.,
UI_Outfits/OUTFIT_12_Name,Profesional,
UI_Outfits/OUTFIT_Blood_Name,Venganza Temeraria,
UI_Outfits/OUTFIT_Rysrin_Name,Risryn,
UI_Outfits/OUTFIT_Sincerity_Name,Sinceridad,
UI_Outfits/Outfit_3_Unlock,Perdona a Yang,
UI_Outfits/OUTFIT_StreetWear_description,Calle tenemos de sobra,
UI_Outfits/OUTFIT_8_Name,Doble de acción,
UI_Outfits/OUTFIT_GoldAccessory2_Name,Gafas de sol,
UI_Outfits/Gender_ChangeCharacter,Cambiar de personaje,
UI_Outfits/OUTFIT_Blood_Description,Esta sangre no es solo mía,
UI_Outfits/OUTFIT_10_Name,Chándal,
UI_Outfits/Outfit_0_Description,Atuendo tradicional de tu escuela de kungfú,
UI_Outfits/OUTFIT_6_Description,Se desbloquea al completar el objetivo «Chanbara».,
UI_Outfits/OUTFIT_7_Description,"Se desbloquea al completar el objetivo «Más prisa, menos velocidad».",
UI_Outfits/OUTFIT_4_Description,Se desbloquea al superar todos los objetivos relacionados con la puntuación.,
UI_Outfits/OUTFIT_10_Description,Se desbloquea al conseguir 125 sellos en arenas.,
UI_Outfits/OUTFIT_12_Description,Disponible al conseguir 50 sellos dragón en arenas.,
UI_Outfits/OUTFIT_9_Description,Se desbloquea al conseguir 80 sellos de tigre en arenas.,
UI_Outfits/Outfit_2_Description,Desbloqueado al matar a Yang,
UI_Outfits/OUTFIT_13_Description,Disponible al desbloquear permanentemente todas las habilidades.,
UI_Outfits/Outfit_3_Description,Desbloqueado al perdonar a Yang,
UI_Outfits/Outfit_1_Description,Desbloqueado con la Deluxe Edition,
UI_Outfits/OUTFIT_8_Description,Se desbloquea con la Deluxe Edition tras completar el objetivo «Mis manos están sucias».,
UI_Outfits/OUTFIT_5_Description,Se desbloquea con la Deluxe Edition tras completar el objetivo «Líder del escuadrón».,
UI_Outfits/OUTFIT_11_Description,Se desbloquea con la Deluxe Edition tras obtener 3 sellos en todos los desafíos de un solo pack de arenas.,
UI_Outfits/Outfit_1_Unlock,Mejorar a la Deluxe Edition,
UI_Outfits/OUTFIT_StreetWear_Name,Clase callejera,
UI_Outfits/Outfit_2_Name,Venganza,
UI_Outfits/OUTFIT_6_Name,Wing chun (Oscuridad),
UI_Outfits/OUTFIT_7_Name,Wing chun (Luz),
UI_Outfits/OUTFIT_13_Name,Sabiduría,
UI_Outfits/OUTFIT_Wisdom_Name,Sabiduría,
UI_Outfits/Outfit_1_Name,Traje de Young Man,
UI_Outfits/OUTFIT_8_Unlock,[Edición Deluxe] Supera el objetivo «Mis manos están sucias» en el club.,
UI_Outfits/OUTFIT_5_Unlock,[Deluxe Edition] Supera el objetivo «Líder del escuadrón» en La zona okupa (llega a cualquier final para desbloquear los objetivos).,
UI_Outfits/OUTFIT_11_Unlock,[Deluxe Edition] Obtén 3 sellos en todos los desafíos de un solo pack de arenas.,
UI_Popup/Popup_WuguanSecondary,Se perderá todo el progreso (salvo el tablón de detective).,
UI_Popup/Popup_LeaveReplaySecondary,Todas las modificaciones que no hayas guardado se perderán.,
UI_Popup/Popup_ChallengeQuit_Primary,Perderás todo el progreso de este desafío.,
UI_Popup/Popup_LastCheckpointProgress,Se perderá tu progreso desde el último punto de guardado.,
UI_Popup/Popup_DefaultSettings,¿Aplicar ajustes por defecto?,
UI_Popup/Popup_CancelEvent,¿Aplicar modificaciones?,
UI_Popup/Popup_AreYouSure,¿Seguro?,
UI_Popup/Popup_WarningArena_GameNotFinishedPart2,Las arenas son un contenido independiente destinado a jugadores experimentados. Tienen su propio progreso y están separadas de la historia principal.,
UI_Popup/Popup_AutoDetectSettings,¿Detectar automáticamente los ajustes?,
UI_Popup/Popup_LastCheckpointSaved,"Se ha guardado el estado del contador de muertes, la edad y el tablón de detective.",
UI_Popup/Popup_ReplayEditorSecondary,"Se ha guardado el estado del contador de muertes, la edad y el tablón de detective. Se detendrá la grabación actual.",
UI_Popup/Popup_LeaveReplayPrimary,¿Seguro que quieres salir?,
UI_Popup/Popup_TutoPrimary,¿Seguro que quieres reiniciar el tutorial?,
UI_Popup/Popup_WuguanPrimary,¿Seguro que quieres reiniciar?,
UI_Popup/Popup_LeavePhotomodePrimary,¿Quieres salir del modo Foto?,
UI_Popup/Popup_ReplayEditorPrimary,¿Entrar en el editor de repeticiones? Se perderá tu progreso desde el último punto de guardado.,
UI_Popup/Popu_PhotomodeExport,Exportar captura de pantalla,
UI_Popup/Popup_ReplayEditorExport,Exportar vídeo,
UI_Popup/Popup_BackToWuguanPrimary,¿Volver al Wuguan?,
UI_Popup/Popup_ContinueWithoutSaving,No se puede guardar el progreso. Puedes seguir jugando sin guardar.,
UI_Popup/Popup_ChallengeRestart_Secondary,Perderás la puntuación.,
UI_Popup/Popup_GameOver_Difficulty,"Selecciona un escondite para continuar tu venganza, o ajusta la dificultad y vuelve al primer escondite.",
UI_Popup/Popup_WarningArena_Gamefinished,Las arenas son un contenido independiente del juego. ,
UI_Popup/Popup_ShrineExit,"Este santuario se consumirá, aunque no hayas desbloqueado ninguna habilidad.",
UI_Popup/Popup_NewGame_Primary,Esta opción borrará todo tu progreso.,
UI_Popup/Popup_WarningArena_GameNotFinished,Te aconsejamos que completes la historia antes de continuar. ,
UI_Popup/Popup_WarningArena_Continue,¿Te gustaria continuar?,
UI_Popup/Popup_GameOver_Secondary,"Perderás la EXP, la puntuación de nivel, las recompensas de santuario que hayas desbloqueado en este nivel y las habilidades que no hayas desbloqueado de forma permanente.",
UI_Popup/Popup_StartupDeath,Has muerto. Elige el escondite desde el que quieres reiniciar.,
UI_Popup/Popup_ChallengeMainMenu_Primary,Volverás al menú principal y no se guardará tu progreso en este desafío.,
UI_Popup/Popup_ChallengeSelection_Primary,Volverás a la selección y no se guardará tu progreso en este desafío.,
UI_Popup/Popup_PreviousHideoutSecondary,"Volverás a la edad más joven con la que llegaste a este escondite, con las últimas recompensas de santuario que obtuviste y con tu actual tablón de detective.",
UI_Popup/Popup_ChallengeRestart_Primary,Perderás tu progreso actual y reiniciarás el desafío.,
UI_Popup/Popup_RestartPrimary,Perderás tu progreso actual y reiniciarás este escondite.,
UI_Popup/Popup_GameOver_Primary,Perderás tu progreso actual y seleccionarás otro escondite.,
UI_Popup/Popup_PreviousHideoutPrimary,"¿Seguro que quieres volver a este escondite? Perderás tu progreso actual. Perderás también la EXP, las bonificaciones de santuario que hayas desbloqueado hasta ahora y las habilidades que no hayas desbloqueado de forma permanente. ",
UI_Popup/Popup_UnlockSkill,Gastarás {0} puntos de EXP para aprender esta habilidad.,
UI_Popup/Popup_PermUnlock,Gastarás {0} de EXP para desbloquear permanentemente esta habilidad.,
UI_Popup/Popup_Consolidate,Gastarás {0} de EXP para añadir un contador de desbloqueo permanente.,
UI_ReplaySettingDescription/ColorGrading,Añade un efecto de color a la pantalla.,
UI_ReplaySettingDescription/FogDensity,Densidad de la niebla ambiental,
UI_ReplaySettingDescription/FocusModeTypeTarget,Establece la distancia de enfoque en el actor seleccionado.,
UI_ReplaySettingDescription/FocusModeTypeManual,Establece la distancia de enfoque en un valor seleccionado.,
UI_ReplaySettingDescription/FocusModeTarget,Elige el actor que será el punto de enfoque.,
UI_ReplaySettingDescription/BlendTypeEaseInOut,La cámara acelera y luego se ralentiza al aproximarse a la siguiente posición.,
UI_ReplaySettingDescription/BlendTypeLinear,La cámara se mueve a un ritmo constante hasta la siguiente posición.,
UI_ReplaySettingDescription/BlendTypeEaseIn,La cámara se mueve a la siguiente posición a mayor velocidad.,
UI_ReplaySettingDescription/BlendTypeEaseOut,La cámara se ralentiza al aproximarse a la siguiente posición.,
UI_ReplaySettingDescription/BlendTypeStep,La cámara permanece inmóvil hasta la siguiente clave.,
UI_ReplaySettingDescription/AspectRatio,Cambia las dimensiones de la imagen.,
UI_ReplaySettingDescription/SpeedKeyDilationTime,Cambia la velocidad de reproducción (hasta la siguiente clave que altere la velocidad).,
UI_ReplaySettingDescription/SpeedKey,Cambia la velocidad de reproducción a partir de este punto sin alterar la posición de la cámara.,
UI_ReplaySettingDescription/PhotoModeRotateMainChar,Cambia la rotación de tu protagonista.,
UI_ReplaySettingDescription/FadeToBlackNone,Elige un efecto de transición que se reproducirá con esta clave.,
UI_ReplaySettingDescription/PhotoModeHideActors,Elige qué actores ocultar de la escena.,
UI_ReplaySettingDescription/CameraTypeLookAt,Elige a un actor para que la cámara lo mire.,
UI_ReplaySettingDescription/CameraTypeFollow,Elige a un actor para que la cámara lo siga.,
UI_ReplaySettingDescription/Music,Elige la música que se reproducirá durante la vista previa.,
UI_ReplaySettingDescription/LogoPlacement,Elige dónde aparece el logo del juego.,
UI_ReplaySettingDescription/MenuPhotomode,Crea una captura de pantalla personalizada.,
UI_ReplaySettingDescription/CustomKey,"Clave personalizable predeterminada, permite la colocación manual de la cámara.",
UI_ReplaySettingDescription/Vignette,Atenúa los bordes de la pantalla.,
UI_ReplaySettingDescription/Logo,Muestra el logo del juego.,
UI_ReplaySettingDescription/FocusDistance,Distancia de enfoque de la cámara.,
UI_ReplaySettingDescription/SpeedKeyDilationTimeOption,Establece la rapidez/lentitud de la velocidad de reproducción.,
UI_ReplaySettingDescription/CameraCut,Corte instantáneo entre dos posiciones de cámara.,
UI_ReplaySettingDescription/FilterWeight,Intensidad del efecto de color.,
UI_ReplaySettingDescription/GrainIntensity,Intensidad del efecto de grano.,
UI_ReplaySettingDescription/Fade,Reproduce un efecto de transición negro a partir de esta clave.,
UI_ReplaySettingDescription/Aperture,Distancia de la zona que aparece enfocada.,
UI_ReplaySettingDescription/Reset,Reinicia las modificaciones de los preajustes actuales.,
UI_ReplaySettingDescription/SavePreset,Guarda las modificaciones actuales en la ranura de preajuste.,
UI_ReplaySettingDescription/FadeToBlack,La pantalla se oscurece poco a poco.,
UI_ReplaySettingDescription/FadeFromBlack,La pantalla comienza en negro y poco a poco va mostrando el vídeo.,
UI_ReplaySettingDescription/FadeSolidBlack,La pantalla se queda oscura.,
UI_ReplaySettingDescription/PhotoModeMainCharPose,Selecciona una pose para tu protagonista.,
UI_ReplaySettingDescription/PhotoModePosition,Selecciona un paso de la animación para la pose del personaje.,
UI_ReplaySettingDescription/PhotoModePickDistance,Selecciona el elemento que quieres que sea el punto de enfoque.,
UI_ReplaySettingDescription/ChangeBlendType,Selecciona cómo se mueve la cámara hasta la siguiente posición.,
UI_ReplaySettingDescription/Exposure,Selecciona lo oscura/clara que se ve la pantalla.,
UI_ReplaySettingDescription/CameraType,Establece el comportamiento de la cámara a partir de esta clave.,
UI_ReplaySettingDescription/FocusMode,Establece si la cámara crea un efecto de desenfoque.,
UI_ReplaySettingDescription/PhotoModeFocusMode,Establece si la cámara crea un efecto de desenfoque.,
UI_ReplaySettingDescription/VisibleCloseUp,Establece si se ven los elementos cuando la cámara esté cerca.,
UI_ReplaySettingDescription/FadeKey,"Comienza con un efecto de fundido negro a partir de este punto, sin alterar la posición de la cámara.",
UI_ReplaySettingDescription/MenuStartRecording,¡Comienza a grabar tus mejores movimientos!,
UI_ReplaySettingDescription/MenuEndRecording,Para y guarda la grabación actual.,
UI_ReplaySettingDescription/CameraTypeIgnored,Esta clave no altera la posición de la cámara.,
UI_ReplaySettingDescription/FadingDuration,Duración del efecto de transición en segundos.,
UI_ReplaySettingDescription/GameplayKey,Usa la cámara de la partida a partir de este punto.,
UI_ReplaySettingDescription/CameraTypeGameplay,Usa la cámara de la partida grabada.,
